cp_bads_cine_intro,0.02,10.27,^8Laswell :^7 Breaker-1, nous avons intercepté des communications entre Al-Qatala et un individu non identifié en Russie qui nous confirment la livraison de trois paquets à leur avant-poste d'Al Mazrah.,,
cp_jup_ranch_cine,4.972,9.7,^3Présentateur du JT 1 :^7 133 passagers et 9 membres d'équipage étaient à bord quand les tours de contrôle ont perdu le contact...,,
cp_jup_ranch_cine,8.275,11.37,^3Présentateur du JT 2 :^7 Les autorités évoquent la piste d'un acte délibéré...,,
cp_jup_ranch_cine,11.211,12.22,^3Présentateur du JT 3 :^7 ... Il a commencé à descendre très rapidement...,,
cp_jup_ranch_cine,12.312,13.43,^3Présentateur du JT 5 :^7 ... Il y a eu une descente inexpliquée...,,
cp_jup_ranch_cine,13.814,18.67,^3Présentateur du JT 4 :^7 ... L'enregistreur de vol, un élément essentiel pour comprendre les faits...,,
cp_jup_ranch_cine,17.251,20.6,^3Présentateur du JT 2 :^7 ... Les vidéos filmées par les passagers pourraient également apporter quelques réponses...,,
cp_jup_ranch_cine,21.355,23.55,^3Présentateur du JT 3 :^7 ... Seulement quelques heures après l'attaque contre la base d'Arklov...,,
cp_jup_ranch_cine,23.757,26.49,^3Présentateur du JT 4 :^7 ... Une délégation russe a subi de lourdes pertes lorsque...,,
cp_jup_ranch_cine,26.36,29.13,^3Présentateur du JT 5 :^7 ... Les autorités pensent que les deux incidents pourraient être liés dans le cadre d'une attaque terroriste...,,
cp_jup_ranch_cine,28.962,30.95,^3Présentateur du JT 1 :^7 ... Condamnera fermement tous les terroristes...,,
cp_jup_ranch_cine,30.23,32.58,^3Présentateur du JT 4 :^7 Moscou a pour le moment ouvert une enquête. Les tensions n'ont jamais été aussi fortes depuis Reagan.,,
cp_jup_ranch_cine,33.3,35.35,^8Price :^7 Ça, c'est encore un coup de Makarov...,,
cp_jup_ranch_cine,35.602,39.49,^8Laswell :^7 Il a fait plus de dégâts en 72 heures que Konni ces 5 dernières années sans lui.,,
cp_jup_ranch_cine,39.84,42.04,^8Farah :^7 Cet avion de ligne est tombé dans mon pays.,,
cp_jup_ranch_cine,42.309,43.3,^8Price :^7 C'était pas un accident.,,
cp_jup_ranch_cine,43.744,45.89,^8Farah :^7 Il faut que j'aille sur place pour le prouver.,,
cp_jup_ranch_cine,46.513,50.48,^8Laswell :^7 D'après l'OACI, l'avion est parti de Kastovie en direction de Sotchi.,,
cp_jup_ranch_cine,51.251,52.88,^8Laswell :^7 Le contact a été perdu dans cette région.,,
cp_jup_ranch_cine,53.22,54.11,^8Farah :^7 Ça me suffit.,,
cp_jup_ranch_cine,54.588,56.2,^8Laswell :^7 Allez-y vite avant l'arrivée des autorités.,,
cp_jup_ranch_cine,57.057,58.62,^8Farah :^7 C'est pas les autorités qui m'inquiètent...,,
cp_jup_ranch_cine,59.426,60.22,^8Price :^7 Bonne chance, Farah...,,
cp_jup_ranch_cine,62.296,64.73,URZIKSTAN,,
cp_jup_ranch_cine,98.532,100.45,^8Alex :^7 Le site du crash... Derrière la crête.,,
cp_jup_ranch_cine,100.567,101.89,^8Farah :^7 Je la vois.,,
cp_jup_ranch_cine,102.736,104.44,^8Farah :^7 Quelle tragédie.,,1
cp_jup_ranch_cine,104.938,106.42,^8Alex :^7 Quelqu'un nous a devancés.,,
cp_jup_ranch_cine,108.208,109.73,^8Farah :^7 Des privés russes.,,
cp_jup_ranch_cine,110.811,112.12,^8Farah :^7 Le groupe Konni.,,
cp_jup_ranch_cine,111.945,113.41,^8Alex :^7 Makarov…,,
cp_jup_ranch_cine,113.714,115.46,^8Farah :^7 Il va encore nous mettre ça sur le dos.,,
cp_jup_ranch_cine,117.217,119.33,^8Farah :^7 On doit comprendre ce qui est arrivé à cet avion.,,
cp_jup_ranch_cine,119.353,121.07,^8Farah :^7 Prouver qu'on y est pour rien.,,
cp_jup_ranch_cine,120.988,124.05,^8Farah :^7 Il est pas question qu'on passe pour des terroristes... Pas encore.,,
cp_jup_ranch_cine,125.859,127.02,^8Alex :^7 Qu'est-ce que tu fais ?,,
cp_jup_ranch_cine,127.227,128.65,^8Farah :^7 Je descends...,,
cp_jup_ranch_cine,128.762,131.24,^8Alex :^7 Farah, il y a au moins 20 soldats là-bas.,,
cp_jup_ranch_cine,133.267,134.6,^8Alex :^7 Qu'est-ce que tu veux que je fasse ?,,
cp_jup_ranch_cine,134.768,136.93,^8Farah :^7 Me soutenir. Prends position en hauteur et couvre-moi.,,
cp_jup_ranch_cine,136.937,136.94,^8Alex :^7 Bien, commandante.,,
cp_jup_resort_cine,1.84,3.36,^8Price :^7 Je n'aurais pas dû t'en empêcher.,,
cp_jup_resort_cine,3.7,6.03,^8Soap :^7 C'était la bonne chose à faire, capitaine.,,
cp_jup_resort_cine,6.03,7.51,^8Ghost :^7 Non, plus maintenant...,,
cp_jup_resort_cine,8.742,10.544,[Sonnerie d'appel entrant],,
cp_jup_resort_cine,9.82,12.28,^8Laswell :^7 Transmission sécurisée, c'est le Pentagone.,,
cp_jup_resort_cine,12.45,14.36,^8Nikolai :^7 Je suis pas habilité, je sors...,,
cp_jup_resort_cine,13.68,15.88,^8Price :^7 Non, Nik... Reste.,,
cp_jup_resort_cine,17.78,20.04,^8Shepherd :^7 Kate... Faut qu'on parle.,,
cp_jup_resort_cine,21.86,24.02,^8Price :^7 Je vous cherchais, justement…,,
cp_jup_resort_cine,24.26,27.56,^8Shepherd :^7 John... C'est une réunion de famille... Fort bien,,
cp_jup_resort_cine,27.56,28.66,^8Price :^7 Vous voulez quoi ?,,
cp_jup_resort_cine,28.73,31.02,^8Shepherd :^7 Vladimir Makarov... Tout comme vous.,,
cp_jup_resort_cine,31.86,33.44,^8Laswell :^7 Continuez, général.,,
cp_jup_resort_cine,34.5,37.35,^8Shepherd :^7 J'ai des infos sur les finances de Makarov...,,
cp_jup_resort_cine,37.35,38.4,^8Soap :^7 Mais on s'en fout, du fric.,,
cp_jup_resort_cine,38.41,41.23,^8Shepherd :^7 Soap, si vous trouvez l'argent, vous trouverez Makarov.,,
cp_jup_resort_cine,41.23,44.55,^8Gaz :^7 D'où viennent vos infos ? Sans armée, vous n'avez rien...,,
cp_jup_resort_cine,44.74,46.78,^8Graves :^7 Vous vous trompez encore.,,
cp_jup_resort_cine,47.51,49.88,^8Soap :^7 Putain, j'y crois pas. Merde...,,
cp_jup_resort_cine,49.88,52.37,^8Graves :^7 Soap. Je t'ai manqué ?,,
cp_jup_resort_cine,52.38,54.9,^8Graves :^7 Enfin, techniquement, c'est toi qui m'as manqué.,,
cp_jup_resort_cine,54.9,58.18,^8Ghost :^7 Laswell, si vous savez où ils sont, demandez une frappe aérienne...,,
cp_jup_resort_cine,58.19,60.09,^8Graves :^7 Ghost, c'est pas très gentil de dire ça.,,
cp_jup_resort_cine,60.09,61.39,^8Soap :^7 Qu'est-ce que tu prépares, toi ?,,
cp_jup_resort_cine,61.4,64.06,^8Graves :^7 Je fais juste mon putain de taf, mon gars... Tu devrais essayer des fois...,,
cp_jup_resort_cine,64.06,67.21,^8Soap :^7 Mon putain de taf est d'éliminer l'ennemi,,
cp_jup_resort_cine,67.83,68.83,^8Soap :^7  et devine ce que t'es... ?,,
cp_jup_resort_cine,68.84,71.64,^8Shepherd :^7 Restons professionnels, messieurs.,,
cp_jup_resort_cine,72.07,75.24,^8Shepherd :^7 Capitaine, laissez-moi vous l'expliquer autrement...,,
cp_jup_resort_cine,75.71,80.78,^8Shepherd :^7 Vous voulez que Makarov passe l'arme à gauche. J'ai ce qu'il vous faut.,,
cp_jup_resort_cine,81.08,82.77,^8Laswell :^7 En échange de quoi ?,,
cp_jup_resort_cine,82.77,84.65,^8Shepherd :^7 Ma rédemption.,,
cp_jup_resort_cine,84.65,89.36,^8Shepherd :^7 Il n'est pas question de partir comme ça, je veux être associé à une victoire.,,
cp_jup_resort_cine,89.86,92.76,^8Shepherd :^7 Regardez vos mails, Kate. On reste en contact...,,
cp_jup_resort_cine,98.87,100.4,^8Laswell :^7 J'ai un nom et un emplacement.,,
cp_jup_resort_cine,100.4,102.66,^8Price :^7 Je n'envoie personne en mission pour ce type.,,
cp_jup_resort_cine,102.45,104.66,^8Laswell :^7 C'est pas une mission, c'est du renseignement.,,
cp_jup_resort_cine,103.04,106.21,^8Price :^7 Non. C'est une saloperie de menteur, Kate.,,
cp_jup_resort_cine,106.44,109.32,^8Laswell :^7 Je suis de la CIA, John je m'y connais en mensonge...,,
cp_jup_resort_cine,110.04,111.48,^8Laswell :^7 Et vous aussi.,,
cp_jup_resort_cine,113.75,114.95,^8Gaz :^7 Capitaine…,,
cp_jup_resort_cine,115.12,117.42,^8Gaz :^7 On fait ce genre de marché tout le temps.,,
cp_jup_resort_cine,117.92,119.59,^8Gaz :^7 On a l'habitude.,,
cp_jup_resort_cine,120.42,121.62,^8Soap :^7 Il a raison.,,
cp_jup_resort_cine,122.59,124.76,^8Soap :^7 Galère ou pas, Garrick a raison.,,
cp_jup_resort_cine,124.82,126.99,^8Ghost :^7 Chef, on peut le faire.,,
cp_jup_resort_cine,127.13,128.96,^8Ghost :^7 Johnny... T'es avec moi ?,,
cp_jup_resort_cine,128.96,130.56,^8Soap :^7 Toujours, lieutenant.,,
cp_jup_resort_cine,132.93,134.57,^8Price :^7 Soyez prudents.,,
cp_jup_resort_cine,135.44,136.5,^8Price :^7 D'accord ?,,
cp_jup_resort_cine,141.57,143.44,^8Ghost :^7 Que nous a donné Shepherd ?,,
cp_jup_resort_cine,143.48,145.54,^8Soap :^7 Et combien d'infos viennent de Graves... ?,,
cp_jup_resort_cine,145.55,147.44,^8Laswell :^7 Ils sont indissociables, les gars.,,
cp_jup_resort_cine,147.45,148.88,^8Ghost :^7 Malheureusement.,,
cp_jup_resort_cine,148.88,150.72,^8Soap :^7 Pour l'instant, ce sont nos alliés.,,
cp_jup_resort_cine,150.72,153.15,^8Laswell :^7 J'ai vérifié leurs infos... C'est du solide...,,
cp_jup_resort_cine,153.15,160.09,^8Laswell :^7 Ils ont trouvé qui finance Makarov. Une oligarque dénommée Milena Romanova. Elle cède à tous ses caprices depuis des années dans l'ombre.,,
cp_jup_resort_cine,160.09,161.36,^8Ghost :^7 Elle est où ?,,
cp_jup_resort_cine,161.36,162.83,^8Laswell :^7 Sur une île privée.,,
cp_jup_resort_cine,162.83,164.56,^8Soap :^7 Seule et loin de tout.,,
cp_jup_resort_cine,164.56,168.5,^8Laswell :^7 C'est une forteresse paradisiaque. Devinez qui gère la sécurité ?,,
cp_jup_resort_cine,168.5,169.88,^8Ghost :^7 Le groupe Konni.,,
cp_jup_resort_cine,169.88,173.14,^8Laswell :^7 Les informations incluaient aussi des plans et des schémas de la zone.,,
cp_jup_resort_cine,173.14,175.91,^8Soap :^7 Qu'est-ce qu'on cherche exactement ? On peut pas juste embarquer Milena.,,
cp_jup_resort_cine,175.91,179.34,^8Laswell :^7 Légalement, non. Mais on peut détourner son argent.,,
cp_jup_resort_cine,179.35,181.91,^8Laswell :^7 Il y a des serveurs sur l'île qui permettent d'accéder à ses comptes.,,
cp_jup_resort_cine,181.92,184.82,^8Ghost :^7 On va devoir contourner ses systèmes de sécurité.,,
cp_jup_resort_cine,184.82,189.55,^8Laswell :^7 Le responsable doit avoir une clé. On le trouve, je me connecte et je pirate les comptes.,,
cp_jup_resort_cine,189.56,192.16,^8Soap :^7 On arrive par bateau puis on se sépare.,,
cp_jup_resort_cine,192.16,195.66,^8Soap :^7 Je récupère la clé pendant que Ghost sécurise l'arrière du périmètre.,,
cp_jup_resort_cine,195.66,196.96,^8Ghost :^7 On aura besoin d'aide...,,
cp_jup_resort_cine,196.96,199.16,^8Laswell :^7 J'enverrai un drone et vous guiderai depuis le ciel...,,
cp_jup_resort_cine,199.17,200.93,^8Ghost :^7 Vous avez lu dans mes pensées...,,
cp_jup_resort_cine,200.93,203,^8Soap :^7 Allons faire parler l'argent...,,
cp_jup_resort_cine_outro,0.07,2.37,^8Soap :^7 Assieds-toi, Milena.,,
cp_jup_resort_cine_outro,7.01,7.87,^8Soap :^7 Dis-moi où est ton boss.,,
cp_jup_resort_cine_outro,7.88,10.88,^9Milena :^7 Je n'ai aucun boss... Et personne me dit quoi faire.,,
cp_jup_resort_cine_outro,12.28,13.81,^8Laswell [radio] :^7 Comment ça se passe, les gars ?,,
cp_jup_resort_cine_outro,13.81,15.31,^8Soap :^7 Elle veut pas parler.,,
cp_jup_resort_cine_outro,15.32,17.22,^8Ghost :^7 Elle va changer d'avis...,,
cp_jup_resort_cine_outro,22.62,23.82,^8Soap :^7 Donne-moi ta main.,,
cp_jup_resort_cine_outro,23.82,25.86,^9Milena :^7 Pourquoi ? Vous allez me la couper ?,,
cp_jup_resort_cine_outro,25.86,27.53,^8Soap :^7 C'est pas mon style...,,
cp_jup_resort_cine_outro,27.53,28.7,^8Soap :^7 Lui, je dis pas.,,
cp_jup_resort_cine_outro,29.56,31.06,^9Milena :^7 Pourquoi un masque ?,,
cp_jup_resort_cine_outro,31.06,32.27,^8Ghost :^7 Pour cacher mon visage...,,
cp_jup_resort_cine_outro,41.942,42.68,^8Laswell :^7 Laswell, on est dedans...,,
cp_jup_resort_cine_outro,44.88,47.75,^9Milena :^7 C'est sûrement pas en fouillant mes comptes que vous allez retrouver Vladimir.,,
cp_jup_resort_cine_outro,47.75,49.45,^8Soap :^7 C'est ce qu'on va voir.,,
cp_jup_resort_cine_outro,49.45,54.59,^8Laswell :^7 Je vois plusieurs comptes de Konni cachés à la vue de tous. Des virements ont été effectués récemment à la prison de Zordaya.,,
cp_jup_resort_cine_outro,54.59,55.55,^8Ghost :^7 Le Goulag...,,
cp_jup_resort_cine_outro,55.56,58.02,^8Soap :^7 Elle a financé l'évasion de Makarov.,,
cp_jup_resort_cine_outro,58.02,60.52,^9Milena :^7 L'argent ouvre des portes...,,
cp_jup_resort_cine_outro,60.53,64.2,^8Soap :^7 Alors on va alléger les coffres de Makarov de quelques roubles...,,
cp_jup_resort_cine_outro,65.13,66.4,^8Laswell :^7 Fait.,,
cp_jup_resort_cine_outro,66.4,68.3,^8Laswell :^7 Dites-moi s'il y a une réaction...,,
cp_jup_resort_cine_outro,68.57,71.6,^8Soap :^7 On vient de virer 85 millions sur un compte secret de la CIA.,,
cp_jup_resort_cine_outro,71.6,75.91,^9Milena :^7 Le travail de Vladimir a déjà été payé.,,
cp_jup_resort_cine_outro,77.04,79.21,^9Milena :^7 Vous êtes pas très bons à ce jeu là.,,
cp_jup_resort_cine_outro,79.21,82.38,^8Soap :^7 Vous non plus. Tous vos hommes sont morts et vos comptes sont grand ouverts...,,
cp_jup_resort_cine_outro,82.38,84.98,^9Makarov:^7 Nous voilà à nouveau réunis...,,
cp_jup_resort_cine_outro,84.98,87.45,^8Laswell :^7 Soap, vous avez entendu ça ?,,
cp_jup_resort_cine_outro,87.45,88.69,^8Soap :^7 Parfaitement.,,
cp_jup_resort_cine_outro,89.22,90.49,^8Laswell :^7 Rendons les choses plus personnelles...,,
cp_jup_resort_cine_outro,90.49,94.16,^8Ghost :^7 Il faut qu'on quitte la zone. Faites vite ou on l'embarque...,,
cp_jup_resort_cine_outro,94.16,96.29,^8Laswell :^7 La Banque Nationale suisse.,,
cp_jup_resort_cine_outro,96.3,99.33,^8Soap :^7 C'est ton compte personnel, pas vrai, hein ?,,
cp_jup_resort_cine_outro,99.33,100.76,^8Ghost :^7 L'argent a à peine bougé...,,
cp_jup_resort_cine_outro,100.77,101.8,^8Soap :^7 Ça va pas durer...,,
cp_jup_resort_cine_outro,101.8,104.67,^9Milena :^7 Mais pour qui est-ce que vous vous prenez ?,,1
cp_jup_resort_cine_outro,104.67,106.93,^8Laswell :^7 Je crois qu'on a trouvé notre moyen de pression, messieurs...,,
cp_jup_resort_cine_outro,107.07,107.91,^8Soap :^7 Vidons le compte.,,
cp_jup_resort_cine_outro,107.91,108.91,^9Milena :^7 Je vous interdis de faire ça !,,
cp_jup_resort_cine_outro,108.91,110.54,^8Soap :^7 Un problème, madame Romanova ?,,
cp_jup_resort_cine_outro,110.54,115.21,^9Milena :^7 J'ignore tout des projets de Makarov. Je le finance, rien de plus...,,
cp_jup_resort_cine_outro,115.22,117.08,^8Ghost :^7 Donne-lui ton doigt...,,
cp_jup_resort_cine_outro,117.08,119.45,^8Soap :^7 Ou bien dis-nous où se cache Makarov.,,
cp_jup_resort_cine_outro,119.45,122.59,^9Milena :^7 Je vous emmerde, vous et votre collègue qui vous chuchote à l'oreille...,,
cp_jup_resort_cine_outro,122.59,124.66,^9Milena :^7 L'argent qu'il y a sur ce compte est à moi !,,
cp_jup_resort_cine_outro,124.69,127.09,^9Milena :^7 Je me suis battue pour l'avoir !,,
cp_jup_resort_cine_outro,127.29,129.16,^8Laswell :^7 Insistez, elle va craquer...,,
cp_jup_resort_cine_outro,129.16,131,^8Soap :^7 Dernière chance ou il prend le relai.,,
cp_jup_resort_cine_outro,131,132.7,^9Milena :^7 Il saura que vous êtes venus...,,
cp_jup_resort_cine_outro,133.02,136.1,^9Milena :^7 Je suis fichue sans mon argent... J'en ai besoin !,,
cp_jup_resort_cine_outro,136.1,140.74,^8Ghost :^7 Et nous on a besoin de Makarov. Dis-nous où il est ?,,
cp_jup_resort_cine_outro,142.07,143.48,^9Milena :^7 Vostok !,,
cp_jup_resort_cine_outro,146.81,150.72,^9Milena :^7 De l'argent a été envoyé à Vostok Capital à Saint-Pétersbourg.,,
cp_jup_resort_cine_outro,151.65,156.59,^9Milena :^7 Vladimir achète de vieilles propriétés... des bâtiments abandonnés, mais j'ignore ce qu'il fait avec.,,
cp_jup_resort_cine_outro,157.36,159.36,^9Milena :^7 C'est tout ce que je peux dire.,,
cp_jup_resort_cine_outro,159.49,161.79,^8Laswell :^7 Je l'ai trouvé. On a ce qu'il nous fallait.,,
cp_jup_resort_cine_outro,162.73,164.63,^8Soap :^7 Ce fut un vrai plaisir.,,
cp_jup_resort_cine_outro,166.63,168.27,^8Ghost :^7 Tu vois quand tu veux.,,
cp_jup_resort_cine_outro,169.603,172.77,^9Milena :^7 Quand vous le supplierez de vous épargner... Il vous tuera sans pitié...,,
cp_jup_resort_cine_outro,175.409,176.01,^9Milena :^7 On se reverra en enfer !!,,1
cp_lone_cine_intro,1.23,6.94,^8Laswell :^7 Breaker-1, d'après nos renseignements, le cartel de Las Almas s'est établi à Hafid Port, à Al Mazrah.,,
cp_lone_cine_intro,7.26,12.14,^8Laswell :^7 Al-Qatala fait passer du pétrole par ce port. Ils ont préparé le terrain pour que le cartel s'installe.,,
cp_lone_cine_intro,12.73,15.96,^8Laswell :^7 Leur alliance est solide. Il faut y mettre un terme.,,
cp_lone_cine_intro,16.65,23.59,^8Laswell :^7 Les images montrent une forte activité autour de cinq objectifs : Alpha, Bravo, Charlie, Delta et Echo.,,
cp_lone_cine_intro,23.75,27.21,^8Laswell :^7 Vous allez devoir les sécuriser et reprendre le contrôle du port.,,
cp_lone_cine_intro,28.11,33.97,^8Laswell :^7 Un groupe allié de Vaqueros fournira une infiltration mobile, et j'aurai un drone en survol pour assurer une surveillance.,,
cp_lone_cine_intro,34.36,39.96,^8Laswell :^7 La cheffe du cartel de Las Almas, El Sin Nombre, est sortie de prison et a traversé l'océan pour s'emparer du port.,,
cp_lone_cine_intro,40.22,43.89,^8Laswell :^7 Une fois l'opération lancée, ils feront tout pour défendre leur position.,,
cp_lone_cine_intro,44.36,48.09,^8Laswell :^7 Ils préféreront détruire leur propre ravitaillement plutôt que de nous laisser le prendre.,,
cp_lone_cine_intro,48.38,51.59,^8Laswell :^7 Vous avez l'autorisation d'exécuter toutes les cibles hostiles.,,
cp_lone_cine_intro,51.59,54.19,^8Laswell :^7 Surtout, ne baissez pas la garde. Terminé...,,
cp_obsv_cine_intro,0,4.29,^8Laswell :^7 Breaker-1, Al-Qatala a lancé une attaque contre l'observatoire Zaya.,,
cp_obsv_cine_intro,4.29,8.88,^8Laswell :^7 Sa position dominante en fait un point stratégique capital pour le contrôle d'Al Mazrah.,,
cp_obsv_cine_intro,9.56,10.65,^8Laswell :^7 Et l'ennemi veut s'en emparer.,,
cp_obsv_cine_intro,10.66,13.97,^8Laswell :^7 La Shadow Company était en charge de la sécurité de l'observatoire.,,
cp_obsv_cine_intro,13.97,21.08,^8Laswell :^7 Mais suite aux récents problèmes avec leur chaîne de commandement, les soldats ont plié bagage et abandonné leur poste.,,
cp_obsv_cine_intro,21.08,25.14,^8Laswell :^7 Une unité d'élite de Marines, les Demon Dogs, a été envoyée pour défendre le site.,,
cp_obsv_cine_intro,25.14,26.65,^8Laswell :^7 Ils ont besoin d'aide.,,
cp_obsv_cine_intro,26.65,33.45,^8Laswell :^7 Votre mission consiste à empêcher Al-Qatala de prendre le contrôle de l'observatoire et donc, de la région.,,
cp_obsv_cine_intro,33.46,40.7,^8Laswell :^7 Mon pilote vous déposera directement à l'observatoire, où vous aiderez les Demon Dogs à défendre trois principaux objectifs :,,
cp_obsv_cine_intro,40.71,41.88,^8Laswell :^7 Le point Alpha...,,
cp_obsv_cine_intro,42.33,43.49,^8Laswell :^7 Le point Bravo...,,
cp_obsv_cine_intro,43.53,44.66,^8Laswell :^7 Et le point Charlie...,,
cp_obsv_cine_intro,44.66,50.08,^8Laswell :^7 L'ennemi vous surpassera en nombre et en armement, mais l'échec n'est pas une option.,,
cp_obsv_cine_intro,50.08,51.97,^8Laswell :^7 Je serai avec vous par radio.,,
cp_obsv_cine_intro,52.65,54,^8Laswell :^7 Mettons-nous au travail.,,
cp_raid1_cine_intro,0.46,6.04,^8Laswell :^7 Il y a 48 heures, des bergers des montagnes de Sattiq ont découvert l'entrée,,
cp_raid1_cine_intro,6.05,9.28,^8Laswell :^7 de ce qui semblerait être un bunker abandonné, creusé dans la roche.,,
cp_raid1_cine_intro,9.76,17.72,^8Laswell :^7 Un examen plus approfondi a permis d'établir que la trappe donne sur ce que l'on pense être un abri antiatomique de l'ère soviétique…,,
cp_raid1_cine_intro,17.72,19.47,^8Laswell :^7 ou pire encore...,,
cp_raid1_cine_intro,19.59,27.3,^8Laswell :^7 La commandante Farah Karim a demandé à une équipe de combattants du FL dirigée par Alex Keller, nom de code Echo 3-1, de s'y rendre.,,
cp_raid1_cine_intro,27.3,29.75,^8Laswell :^7 Lui et son équipe n'ont donné aucun signe de vie depuis leur infiltration,,
cp_raid1_cine_intro,30.24,36.32,^8Laswell :^7 à l'exception d'un message d'Alex nous informant que les tunnels étaient plus larges et plus vastes qu'on ne le pensait.,,
cp_raid1_cine_intro,36.6,41.28,^8Laswell :^7 Je répète, c'est son seul et unique message après son entrée dans le bunker.,,
cp_raid1_cine_intro,41.73,43.87,^8Laswell :^7 Et depuis, nous n'avons plus de contact.,,
cp_raid1_cine_intro,43.87,46.42,^8Laswell :^7 Farah a envoyé des éclaireurs pour défendre la zone.,,
cp_raid1_cine_intro,46.42,54.18,^8Laswell :^7 Price, Gaz, Farah... Vous devez localiser Alex et l'équipe du FL et réaliser une reconnaissance approfondie de l'intégralité des lieux.,,
cp_raid1_cine_intro,54.18,59.65,^8Laswell :^7 Si quelqu'un ou quelque chose s'y cache, on doit à tout prix le savoir...,,
cp_raid1_cine_intro,78.17,79.68,^8Gaz :^7 Encore loin ?,,
cp_raid1_cine_intro,79.68,81.07,^8Farah :^7 Non.,,
cp_raid1_cine_intro,81.19,82.86,^8Farah :^7 On y est.,,
